X,Y_clean,Y
0.4138738066060499,0.26534789515514257,0.39034211217925446
0.5427342888215486,0.07038020038772339,0.045242101687046996
0.3657862230882303,0.5577626058813243,0.4521186977231535
0.25749882909561117,0.9977816746033864,0.978267596012191
0.32082209731596656,0.8147150573226026,0.7280506115683242
0.18221542844344685,0.8293126108467365,0.8899533324110179
0.09297672659594403,0.30417860842739325,0.2866326249323683
0.6020618349678022,0.35786281717404334,0.23147410319205766
0.6305201597413849,0.5346563767210849,0.6191256074397835
0.7720951192381528,0.9808503619920395,1.029658510183243
0.24452584420547852,0.9988174411133581,0.9656298623630468
0.12530199423086197,0.5018974811596706,0.5839279696055311
0.6494590078751813,0.6512721643014908,0.7054081424043694
0.4539007690608714,0.08157697489989944,0.02906536941891274
0.3105396950780823,0.8621546470925573,0.8417055763224869
0.09117774588079153,0.29382914122241044,0.3744211405881784
0.7393143757378229,0.9954990221727702,0.8741856602956228
0.39142456457659935,0.3975325644266128,0.43692029175084635
0.6491530398314608,0.6494386919453966,0.7260338293448211
0.03678757900718732,0.05248243258060842,-0.10831851837525919
0.36806853947256446,0.5434966008754439,0.4979076835307166
0.07426028569904775,0.2023600066020922,0.2455293133890842
0.09783311308093534,0.33260179203395,0.5284402660239296
0.2756851704515457,0.9741803137939438,0.999095483238378
0.3995780325726821,0.34801519889524746,0.3534315687765606
0.6641066590657881,0.7359430296258799,0.9522590502001868
0.35989119532376823,0.5943621003085916,0.6958591781016299
0.005941476767210463,0.0013929861062325361,-0.05920841641292307
0.30201837615688676,0.89692499662182,0.8184644443569353
0.11389379558977197,0.43044397933049605,0.4414669337546539
0.9108888109169253,0.2820706737617578,0.4297116055475808
0.5392567726094906,0.05961609211257845,-0.007089334539188204
0.9532360443357333,0.08387797064022895,-0.07111735833003649
0.037115309673098285,0.053404616044078236,0.07906531702935436
0.2719583166868652,0.9810852569991788,0.9546710854345523
0.3992646769613465,0.34989208015883116,0.3837965937204353
0.812525940475598,0.8534381213143315,1.05549286698179
0.9788821187603465,0.017502907505996347,0.08619858252351595
0.6516230179191599,0.6641743004343631,0.7090967763922319
0.06280853055123992,0.14782002839425534,0.11873490235069281
0.33944656515765703,0.7160308575554767,0.5451744078348759
0.22678553572250904,0.9788750856704288,1.028343483707506
0.11589981070100619,0.4429463662505775,0.38603531771002647
0.4297175412000003,0.18265747137918906,0.2677651090711756
0.36619517264480383,0.5552095525353935,0.5851053137881853
0.3185886412862763,0.8254942911573578,0.8605736780707262
0.714798826599339,0.9518738919680411,0.9433323356453203
0.7250727113400195,0.9756692367638672,1.0075628248610442
0.6215088620807672,0.47807156922471883,0.43378669776045475
0.773289640976731,0.9787390236956371,1.0446129803229949
0.5603776551698367,0.13714413104325412,0.007573657332812844
0.19965641557697333,0.9032358172572147,0.9191466510094816
0.39292406875695374,0.3883296075967313,0.3418382680662252
0.15472783563578163,0.6824712301629999,0.6231284449232583
0.3597149057263149,0.5954496235696476,0.6767504871081894
0.8540166550791259,0.6303197260466172,0.5140228733646199
0.8311636234998623,0.7617118728599325,0.7043073005297174
0.037238857772988854,0.053754228161328244,-0.08318255599593147
0.013225912065530587,0.006889870486449728,0.0034193423158464784
0.17822054078311667,0.8100181775474564,0.9535396137615355
0.20682350139391725,0.9281917741759487,0.8384920764061752
0.6762489970525662,0.8002050732626236,0.7858627181540884
0.6735599435971468,0.7865248056458768,0.6435175410938825
0.46124131997782225,0.05814270762838116,0.09344346953924729
0.6021961125893119,0.35867190212824024,0.5300561814400062
0.9808276950875194,0.014441311584399265,0.06955033736534354
0.7937912901131204,0.9261844711996756,0.9184803982297001
0.9764979692159855,0.0216476879373842,0.09937411033102742
0.7661343997685469,0.9897581807068832,1.0298401436412268
0.33919568440771497,0.7174513856424471,0.7247637190183794
0.6600453157211994,0.7131472400096813,0.49812821545248775
0.6480689492475812,0.6429248293619989,0.7159583276857423
0.02316239542028864,0.021030925642751726,0.06864497539109081
0.31510522099058713,0.8417913159877158,0.8432211511891172
0.8351278221038636,0.7401727384606851,0.4608015199886705
0.7532801006335947,0.9995753094640212,0.8276220740529961
0.9279471416875147,0.19133140257879191,0.2869464686675576
0.16835355708892996,0.7591221871188085,0.7683462305745122
0.47037915337890546,0.034240057347405914,-0.025032843190208556
0.8816178697436777,0.4584666110005371,0.3447789314770496
0.6758608836060613,0.7982513901040453,0.6994701949134701
0.4016724742509158,0.33553221665398153,0.35960194057086375
0.04884448299457744,0.09126678380568369,0.17827759126682974
0.4309563308960589,0.17668126771207585,0.09120064819787385
0.7828772454800802,0.9579307991833693,0.9604822878856454
0.35468081711174904,0.6262864173791693,0.9009463552973469
0.5648112830957505,0.15686304065852372,0.2507783408989671
0.6616274080300925,0.7220966179646692,0.5726619852066221
0.9898210292677478,0.004084841774356973,0.1892128741893545
0.25379334588725133,0.9994320339360641,1.104587420666801
0.22433546213762268,0.9742214183895457,0.874972835748849
0.3173751468594941,0.8312439691429374,0.6400547893332815
0.29252577118081147,0.9302885643504781,0.8499267900651892
0.3813216655832309,0.46032156805354685,0.39775175000440377
0.18697916247641033,0.8512318143201597,0.7771342896687059
0.696324346017854,0.8905071028101686,0.7557864879020904
0.6877571514680162,0.8546940365142758,0.7147621608836198
0.4367907578834479,0.14961168945056993,0.1642358097324751
0.10098027004625554,0.3513608421270661,0.4680721010530973
0.28524880076751924,0.9517457118152501,1.0362186349483156
0.9296549606990101,0.18296142677254607,0.19657566323433526
0.8015005148641933,0.8988952692916262,0.8831389081446464
0.48053353036174795,0.014885634621835599,-0.009398069176881421
0.6487304917127682,0.646903002650959,0.34541599188914396
0.5659074314757547,0.16190486828501824,0.03597520832416304
0.20953394705527129,0.9367351159995794,0.8815671688585511
0.8277691408024442,0.7796414400644378,0.8309181936651356
0.26986937710345904,0.9844950347607521,0.9433378657216722
0.47116611217755455,0.03246455491891051,0.10195160982226957
0.49635117932098904,0.0005255193193753393,0.16015794718701232
0.19269294190989028,0.875856133243522,0.7291627074489228
0.41339918531600983,0.2679853860179953,0.3756281436313219
0.9566716456681844,0.07230166480553563,0.04663875186065189
0.3202197155922105,0.8176470772624059,0.5981915889023574
0.538073840903923,0.05614519161042046,0.016100089917833085
0.2064638394880205,0.9270205675924116,0.7528170693937202
0.9309041003102573,0.1769316679775772,0.17357775809429477
0.7143397857602863,0.9506317380828728,0.9504163824530861
0.1704837819547309,0.7704749273649186,0.9356651498073243
0.06242841322523118,0.14612870084679722,0.07306279140405926
0.34004311476397453,0.7126444986629125,0.6220226084518038
0.29379683334308593,0.9261662565832907,0.9024626070229886
0.45347800409778727,0.08303703897143327,0.09606656368020572
0.039839877619958775,0.06136286524223945,0.14198320370444284
0.4514141358055642,0.09033301143427719,-0.07861771857212091
0.33148629955929876,0.7599822057162291,0.902884976696134
0.4658000329975861,0.0454690846163353,-0.026614317962445393
0.05136405269967659,0.10058835096348898,0.0713559917249789
0.5873217340417739,0.2720073236800516,0.154623718030041
0.41478140472963176,0.26032765518964246,0.3034981992176907
0.16695390242776054,0.7515613321592457,0.780539014490823
0.0927434450632535,0.3028307887633324,0.3212956084953651
0.2363963046414469,0.9927118779369581,1.1760832618174004
0.04338919850325329,0.07249980858314493,0.10822621856678877
0.4672283505123618,0.041803221064952406,-0.017233541506430493
0.39877899379103265,0.3528057271193502,0.578684720779241
0.35019816755612454,0.6533238365361637,0.504957387603977
0.8537366137434131,0.6320176504299452,0.710788237327781
0.8137371073989219,0.8480145667002227,0.8511365324381959
0.6472374166541696,0.637910446503363,0.5693404494335184
0.01741198266984434,0.011921277949518597,-0.1328028692868894
0.7897467171000504,0.9389177934379779,0.9834472255637313
0.16147581283225776,0.72124284055438,0.47526874935277585
0.27043656882336686,0.9836021291012528,0.9912776003672652
0.4546973349728949,0.07885807032846281,0.03592051096694307
0.17295163470703123,0.7833841604377827,0.8324727635533768
0.9503508143084455,0.09419982306588538,0.092372188891183
0.6439194760795074,0.6177578441736566,0.5031989635408269
0.7418430086964596,0.9973755431294264,0.9632519110549747
0.036341576643409534,0.05123964730789216,0.1541084595159685
0.40097604891854244,0.3396707303181709,0.3515290410919257
0.2601028785698095,0.9959759200914144,1.0631529140853004
0.017786919626112563,0.012438051794105462,-0.08887934701340681
0.28261941931675416,0.9585788028126717,0.7523201528843997
0.831070509872307,0.7622101987660965,0.747438815338071
0.1388120139070983,0.5863483667932894,0.625244545641951
0.36499415703848925,0.5627030395347924,0.3463610450002235
0.1594481005915166,0.7097468946925122,0.6713225074115066
0.5051638079793324,0.0010523192322116196,0.10829276296669155
0.5957806047710942,0.3205067662833113,0.22526973647540388
0.9570639983423035,0.07102994753074664,0.08755525029837383
0.6329649584619101,0.5499617917373921,0.5673221038275226
0.8411396875636992,0.7063886873019891,0.7096615521338039
0.48282179346048415,0.011604548615473768,0.20251329410364585
0.8296403678652796,0.7698185283171052,0.6566392949015158
0.49506129459960824,0.0009626015976792724,0.16118671093710815
0.07245412363630788,0.19331876217051341,0.17385620322991682
0.6182224494902826,0.4574668588799891,0.4103768334926066
0.1715486690109307,0.7760779419074354,0.6737631784785829
0.9375501884025927,0.14622369853950104,0.26655112197717035
0.5447066597245428,0.07685131928900857,1.2578902144302906e-05
0.20182327237978304,0.9111353814361088,0.9130484303198915
0.5352156810435899,0.04816513549930831,-0.07142105650023331
0.389047986350034,0.4121916332748032,0.3580853658936215
0.07816720660329923,0.22243542156566537,0.10217030406385758
0.2838124665565305,0.9555399830962577,0.852201050760886
0.7243643503224306,0.9742789163581026,1.03363639024757
0.46801924040461995,0.039836776201619205,-0.06642838292753397
0.8734880887820302,0.5094990468463743,0.4778677997524725
0.3581311400435334,0.6051981647388245,0.6729987547959162
0.3965815808409473,0.3660550828031239,0.5198786527340665
0.7624736684897795,0.993870024680463,1.0824169954136864
0.44722349456868504,0.10598970140992107,0.21538426277491957
0.5490898872181189,0.09215683534733443,0.14577735266455613
0.8128404075007802,0.852037769766575,0.9435864511242174
0.16290093278964446,0.729236925069335,0.7315765986444905
0.8655541567367437,0.5592107113554946,0.7002759934860276
0.9045603948085339,0.3185086741707318,0.3368531608828666
0.7279743925733402,0.9809698939581211,0.9299115013467023
0.4062118091972551,0.3088799998757627,0.4044038001245688
0.4335806520352701,0.1642815051345101,0.10623106144771141
0.7048705358823875,0.9217275375337383,0.8191641358202071
0.12908337275862425,0.5256453300575264,0.4223593147891497
0.4865666539617881,0.007107167998228822,0.19211890107201554
0.9168159940941362,0.24918789065603028,0.30825300839165415
0.8084193305058367,0.871210640368608,0.6675311945409252
0.8625586855104496,0.5778530190488098,0.393505191862583
0.06647214134205737,0.1645273969802604,0.1502615178216256
0.2500276955215067,0.9999999697183994,0.9601067752433705
0.09383163798680072,0.30913228528801806,0.36650941996761544
0.697478791836199,0.8949958193370855,0.820511310345806
0.013756304718359869,0.0074521492186513764,-0.033597947879276086
0.962224871435868,0.05528420497712464,-0.08355440114030144
0.33534284231742806,0.7389869185402007,0.6986903558748457
0.412605515839063,0.27241423429077655,0.2617361532710657
0.6613904664248859,0.7207618199334879,0.7825926542290131
0.6285465490409101,0.5222762487874036,0.5220635665429832
0.1720781437386092,0.7788454895324549,0.7516005877727907
0.03610503038743618,0.050586229616892665,-0.056915371723504686
0.32662452936777886,0.7855741483828186,0.7926606625325274
0.6921077519197858,0.873421137532878,0.9556922839599054
0.38693992107311237,0.4252604300222905,0.41194373675122564
0.9955881045373427,0.0007682435413096013,-0.11410372553857212
0.9631098888699875,0.05277012699038619,-0.024317422249927445
0.8231482051919199,0.8032252577148459,0.88337506286903
0.06232311918763389,0.1456616226960455,0.06938827720457265
0.2654091692147297,0.9906553991201392,0.9508739795463794
0.8906428599432092,0.4023447803414034,0.38796578122340675
0.8013469483854893,0.8994762898245071,0.7211155509830266
0.821144077323931,0.8131404523294892,0.8774021026200777
0.006755620869411394,0.0018006505203974003,0.025072049067451314
0.8868174508626916,0.4260213758011061,0.31122846974030965
0.27810610578525163,0.9691367443199949,0.8075311955665965
